date,shop,genre,predicted_sales,predicted_page_views
2026-01-27,10801,205761,24,9
2026-01-28,10801,205761,23,9
2026-01-29,10801,205761,22,9
2026-01-30,10801,205761,31,9
2026-01-31,10801,205761,20,7
2026-01-01,10801,207288,289,15
2026-01-02,10801,207288,276,17
2026-01-03,10801,207288,584,19
2026-01-04,10801,207288,657,20
2026-01-05,10801,207288,763,20
2026-01-06,10801,207288,684,20
2026-01-07,10801,207288,697,20
2026-01-08,10801,207288,837,19
2026-01-09,10801,207288,799,17
2026-01-10,10801,207288,742,17
2026-01-11,10801,207288,666,17
2026-01-12,10801,207288,772,17
2026-01-13,10801,207288,600,16
2026-01-14,10801,207288,603,16
2026-01-15,10801,207288,582,17
2026-01-16,10801,207288,565,17
2026-01-17,10801,207288,568,16
2026-01-18,10801,207288,693,16
2026-01-19,10801,207288,551,16
2026-01-20,10801,207288,695,16
2026-01-21,10801,207288,657,15
2026-01-22,10801,207288,592,15
2026-01-23,10801,207288,454,15
2026-01-24,10801,207288,506,16
2026-01-25,10801,207288,763,17
2026-01-26,10801,207288,857,19
2026-01-27,10801,207288,813,20
2026-01-28,10801,207288,702,19
2026-01-29,10801,207288,681,19
2026-01-30,10801,207288,846,19
2026-01-31,10801,207288,620,19
2026-01-08,10801,208532,45,2
2026-01-11,10801,208532,51,2
2026-01-17,10801,208532,43,1
2026-01-20,10801,208532,58,2
2026-01-21,10801,208532,41,2
2026-01-22,10801,208532,32,1
2026-01-31,10801,208532,32,2
2026-01-01,10801,212377,7,3
2026-01-02,10801,212377,7,3
2026-01-03,10801,212377,7,3
2026-01-04,10801,212377,7,3
2026-01-05,10801,212377,7,3
2026-01-06,10801,212377,7,3
2026-01-09,10801,212377,7,3
2026-01-10,10801,212377,7,2
2026-01-13,10801,212377,7,2
2026-01-14,10801,212377,7,2
2026-01-16,10801,212377,7,2
2026-01-17,10801,212377,7,2
2026-01-18,10801,212377,7,2
2026-01-19,10801,212377,7,2
2026-01-20,10801,212377,7,3
2026-01-21,10801,212377,7,2
2026-01-22,10801,212377,7,2
2026-01-23,10801,212377,7,2
2026-01-24,10801,212377,7,3
2026-01-25,10801,212377,7,3
2026-01-26,10801,212377,5,3
2026-01-27,10801,212377,2,3
2026-01-28,10801,212377,2,3
2026-01-29,10801,212377,2,3
2026-01-30,10801,212377,2,3
2026-01-31,10801,212377,2,3
2026-01-01,10801,215913,776,21
2026-01-02,10801,215913,704,19
2026-01-03,10801,215913,801,20
2026-01-04,10801,215913,950,21
2026-01-05,10801,215913,1052,22
2026-01-06,10801,215913,651,23
2026-01-07,10801,215913,680,23
2026-01-08,10801,215913,636,25
2026-01-09,10801,215913,576,26
2026-01-10,10801,215913,1038,28
2026-01-11,10801,215913,845,31
2026-01-12,10801,215913,643,32
2026-01-13,10801,215913,671,35
2026-01-14,10801,215913,683,36
2026-01-15,10801,215913,910,31
2026-01-16,10801,215913,553,28
2026-01-17,10801,215913,662,29
2026-01-18,10801,215913,764,29
2026-01-19,10801,215913,684,28
2026-01-20,10801,215913,907,28
2026-01-21,10801,215913,813,26
2026-01-22,10801,215913,690,25
2026-01-23,10801,215913,661,26
2026-01-24,10801,215913,877,28
2026-01-25,10801,215913,1580,32
2026-01-26,10801,215913,941,29
2026-01-27,10801,215913,879,28
2026-01-28,10801,215913,779,29
2026-01-29,10801,215913,773,28
2026-01-30,10801,215913,1139,29
2026-01-31,10801,215913,1225,30
2026-01-01,10801,301577,20,3
2026-01-02,10801,301577,19,3
2026-01-04,10801,301577,24,3
2026-01-06,10801,301577,21,3
2026-01-07,10801,301577,20,3
2026-01-08,10801,301577,20,3
2026-01-09,10801,301577,19,3
2026-01-11,10801,301577,24,2
2026-01-12,10801,301577,22,2
2026-01-13,10801,301577,2309,3
2026-01-14,10801,301577,2306,4
2026-01-15,10801,301577,2471,3
2026-01-16,10801,301577,1790,3
2026-01-17,10801,301577,1861,3
2026-01-18,10801,301577,2257,4
2026-01-19,10801,301577,1869,3
2026-01-20,10801,301577,212,2
2026-01-21,10801,301577,151,2
2026-01-22,10801,301577,149,2
2026-01-23,10801,301577,142,2
2026-01-24,10801,301577,168,3
2026-01-25,10801,301577,253,3
2026-01-27,10801,301577,162,3
2026-01-28,10801,301577,161,3
2026-01-29,10801,301577,159,3
2026-01-30,10801,301577,196,3
2026-01-31,10801,301577,157,3
2026-01-04,10801,401534,47,1
2026-01-05,10801,401534,52,1
2026-01-06,10801,401534,45,2
2026-01-07,10801,401534,46,2
2026-01-08,10801,401534,45,2
2026-01-14,10801,401534,46,2
2026-01-17,10801,401534,38,2
2026-01-21,10801,401534,39,2
2026-01-22,10801,401534,38,2
2026-01-24,10801,401534,43,2
2026-01-25,10801,401534,56,1
2026-01-26,10801,401534,43,1
2026-01-30,10801,401534,52,1
2026-01-01,10801,402279,53085,496
2026-01-02,10801,402279,46139,475
2026-01-03,10801,402279,46677,497
2026-01-04,10801,402279,53213,513
2026-01-05,10801,402279,58848,535
2026-01-06,10801,402279,49142,549
2026-01-07,10801,402279,50629,568
2026-01-08,10801,402279,45820,571
2026-01-09,10801,402279,41106,586
2026-01-10,10801,402279,47505,605
2026-01-11,10801,402279,47197,645
2026-01-12,10801,402279,44764,618
2026-01-13,10801,402279,41588,657
2026-01-14,10801,402279,39511,662
2026-01-15,10801,402279,43756,669
2026-01-16,10801,402279,31784,695
2026-01-17,10801,402279,28935,693
2026-01-18,10801,402279,30410,691
2026-01-19,10801,402279,26482,659
2026-01-20,10801,402279,36403,636
2026-01-21,10801,402279,27536,628
2026-01-22,10801,402279,26475,636
2026-01-23,10801,402279,23451,605
2026-01-24,10801,402279,26532,636
2026-01-25,10801,402279,37368,683
2026-01-26,10801,402279,29375,707
2026-01-27,10801,402279,28840,723
2026-01-28,10801,402279,28299,738
2026-01-29,10801,402279,27772,726
2026-01-30,10801,402279,31788,731
2026-01-31,10801,402279,22818,732
2026-01-13,10801,407120,82,2
2026-01-08,10801,408789,19,1
2026-01-13,10801,408789,17,1
2026-01-14,10801,408789,15,1
2026-01-01,10801,502835,29,3
2026-01-02,10801,502835,27,3
2026-01-03,10801,502835,28,3
2026-01-04,10801,502835,31,4
2026-01-05,10801,502835,37,3
2026-01-06,10801,502835,30,3
2026-01-07,10801,502835,29,3
2026-01-08,10801,502835,29,3
2026-01-09,10801,502835,241,3
2026-01-10,10801,502835,331,4
2026-01-11,10801,502835,278,4
2026-01-12,10801,502835,260,4
2026-01-13,10801,502835,272,4
2026-01-14,10801,502835,260,4
2026-01-15,10801,502835,330,4
2026-01-16,10801,502835,348,3
2026-01-17,10801,502835,500,3
2026-01-18,10801,502835,538,3
2026-01-19,10801,502835,594,3
2026-01-20,10801,502835,980,2
2026-01-22,10801,502835,691,3
2026-01-24,10801,502835,756,3
2026-01-25,10801,502835,760,3
2026-01-26,10801,502835,522,3
2026-01-27,10801,502835,699,2
2026-01-28,10801,502835,587,2
2026-01-29,10801,502835,583,2
2026-01-30,10801,502835,634,2
2026-01-31,10801,502835,436,2
2026-01-01,10801,507515,327,2
2026-01-03,10801,507515,313,2
2026-01-04,10801,507515,310,2
2026-01-11,10801,507515,310,2
2026-01-14,10801,507515,269,2
2026-01-19,10801,507515,234,2
2026-01-22,10801,507515,236,2
2026-01-29,10801,507515,271,2
2026-01-01,10801,508456,1464,62
2026-01-02,10801,508456,1765,62
2026-01-03,10801,508456,2336,67
2026-01-04,10801,508456,3159,71
2026-01-05,10801,508456,3660,66
2026-01-06,10801,508456,2271,65
2026-01-07,10801,508456,2294,62
2026-01-08,10801,508456,2209,63
2026-01-09,10801,508456,2225,60
2026-01-10,10801,508456,5392,61
2026-01-11,10801,508456,2431,64
2026-01-12,10801,508456,2001,61
2026-01-13,10801,508456,1968,61
2026-01-14,10801,508456,1933,60
2026-01-15,10801,508456,3085,58
2026-01-16,10801,508456,2016,57
2026-01-17,10801,508456,3344,62
2026-01-18,10801,508456,3310,64
2026-01-19,10801,508456,2199,61
2026-01-20,10801,508456,3254,65
2026-01-21,10801,508456,2193,60
2026-01-22,10801,508456,1622,58
2026-01-23,10801,508456,1311,54
2026-01-24,10801,508456,1253,56
2026-01-25,10801,508456,2058,62
2026-01-26,10801,508456,1468,52
2026-01-27,10801,508456,1800,51
2026-01-28,10801,508456,1797,50
2026-01-29,10801,508456,2166,50
2026-01-30,10801,508456,3185,52
2026-01-31,10801,508456,3487,52
2026-01-01,10801,509434,188,2
2026-01-04,10801,509434,211,2
2026-01-08,10801,509434,159,2
2026-01-09,10801,509434,157,2
2026-01-12,10801,509434,173,2
2026-01-16,10801,509434,157,1
2026-01-17,10801,509434,138,1
2026-01-19,10801,509434,139,1
2026-01-21,10801,509434,135,1
2026-01-22,10801,509434,130,1
2026-01-24,10801,509434,172,2
2026-01-25,10801,509434,247,2
2026-01-27,10801,509434,170,1
2026-01-29,10801,509434,160,1
2026-01-31,10801,509434,138,1
2026-01-03,10801,551180,168,1
2026-01-06,10801,551180,163,1
2026-01-12,10801,551180,75,1
2026-01-01,10801,551228,1259,7
2026-01-02,10801,551228,1093,6
2026-01-03,10801,551228,1184,7
2026-01-04,10801,551228,1352,6
2026-01-05,10801,551228,980,5
2026-01-06,10801,551228,641,5
2026-01-07,10801,551228,629,6
2026-01-08,10801,551228,605,5
2026-01-09,10801,551228,566,5
2026-01-10,10801,551228,684,6
2026-01-11,10801,551228,586,7
2026-01-12,10801,551228,453,7
2026-01-13,10801,551228,437,7
2026-01-14,10801,551228,397,7
2026-01-15,10801,551228,414,6
2026-01-16,10801,551228,323,5
2026-01-17,10801,551228,309,5
2026-01-18,10801,551228,367,6
2026-01-19,10801,551228,304,5
2026-01-20,10801,551228,440,5
2026-01-21,10801,551228,284,5
2026-01-22,10801,551228,275,5
2026-01-23,10801,551228,238,4
2026-01-24,10801,551228,297,5
2026-01-25,10801,551228,414,6
2026-01-26,10801,551228,281,6
2026-01-27,10801,551228,291,6
2026-01-28,10801,551228,257,6
2026-01-29,10801,551228,248,6
2026-01-30,10801,551228,279,6
2026-01-31,10801,551228,223,6
2026-01-01,10801,551732,80,2
2026-01-06,10801,551732,86,2
2026-01-07,10801,551732,86,2
2026-01-08,10801,551732,80,2
2026-01-09,10801,551732,28,2
2026-01-10,10801,551732,45,2
2026-01-11,10801,551732,36,2
2026-01-13,10801,551732,32,2
2026-01-15,10801,551732,41,2
2026-01-16,10801,551732,25,2
2026-01-17,10801,551732,27,2
2026-01-19,10801,551732,26,2
2026-01-20,10801,551732,45,2
2026-01-21,10801,551732,27,2
2026-01-24,10801,551732,29,2
2026-01-26,10801,551732,28,2
2026-01-31,10801,551732,27,2
2026-01-01,10801,551736,183,1
2026-01-02,10801,551736,168,1
2026-01-09,10801,551736,167,1
2026-01-11,10801,551736,205,2
2026-01-12,10801,551736,189,2
2026-01-14,10801,551736,186,2
2026-01-16,10801,551736,137,2
2026-01-19,10801,551736,139,2
2026-01-20,10801,551736,221,2
2026-01-26,10801,551736,132,1
2026-01-28,10801,551736,131,1
2026-01-29,10801,551736,124,1
2026-01-30,10801,551736,163,1
2026-01-01,10801,558846,203,2
2026-01-04,10801,558846,222,2
2026-01-01,10801,558873,108,2
2026-01-03,10801,558873,101,2
2026-01-04,10801,558873,95,2
2026-01-25,10801,558873,90,2
2026-01-01,10801,567554,12,3
2026-01-02,10801,567554,12,4
2026-01-03,10801,567554,12,4
2026-01-04,10801,567554,12,4
2026-01-05,10801,567554,12,3
2026-01-06,10801,567554,12,4
2026-01-08,10801,567554,12,4
2026-01-09,10801,567554,12,4
2026-01-10,10801,567554,12,4
2026-01-11,10801,567554,12,5
2026-01-12,10801,567554,12,5
2026-01-13,10801,567554,12,5
2026-01-14,10801,567554,12,4
2026-01-15,10801,567554,12,4
2026-01-17,10801,567554,12,4
2026-01-18,10801,567554,12,4
2026-01-19,10801,567554,12,3
2026-01-20,10801,567554,12,4
2026-01-21,10801,567554,12,3
2026-01-22,10801,567554,384,3
2026-01-23,10801,567554,384,3
2026-01-24,10801,567554,384,4
2026-01-25,10801,567554,384,4
2026-01-26,10801,567554,196,4
2026-01-27,10801,567554,196,4
2026-01-28,10801,567554,196,4
2026-01-29,10801,567554,196,4
2026-01-30,10801,567554,196,6
2026-01-31,10801,567554,196,6
2026-01-01,11066,204964,1195,17
2026-01-02,11066,204964,1060,15
2026-01-03,11066,204964,988,12
2026-01-04,11066,204964,1188,11
2026-01-05,11066,204964,1374,14
2026-01-06,11066,204964,1049,18
2026-01-07,11066,204964,1132,21
2026-01-08,11066,204964,1245,22
2026-01-09,11066,204964,1173,22
2026-01-10,11066,204964,1761,23
2026-01-11,11066,204964,1361,25
2026-01-12,11066,204964,1631,26
2026-01-13,11066,204964,1558,27
2026-01-14,11066,204964,1438,24
2026-01-15,11066,204964,1652,23
2026-01-16,11066,204964,1433,23
2026-01-17,11066,204964,1712,24
2026-01-18,11066,204964,1788,23
2026-01-19,11066,204964,1706,21
2026-01-20,11066,204964,2246,21
2026-01-21,11066,204964,1838,24
2026-01-22,11066,204964,1655,24
2026-01-23,11066,204964,1553,23
2026-01-24,11066,204964,1806,25
2026-01-25,11066,204964,2150,24
2026-01-26,11066,204964,1936,22
2026-01-27,11066,204964,1843,18
2026-01-28,11066,204964,1670,16
2026-01-29,11066,204964,2356,16
2026-01-30,11066,204964,2784,17
2026-01-31,11066,204964,2517,16
2026-01-01,11106,206361,114225,1098
2026-01-02,11106,206361,105645,1110
2026-01-03,11106,206361,106452,1194
2026-01-04,11106,206361,120892,1317
2026-01-05,11106,206361,128282,1284
2026-01-06,11106,206361,127460,1377
2026-01-07,11106,206361,136310,1371
2026-01-08,11106,206361,130755,1328
2026-01-09,11106,206361,106577,1269
2026-01-10,11106,206361,130394,1359
2026-01-11,11106,206361,135503,1390
2026-01-12,11106,206361,114417,1280
2026-01-13,11106,206361,108451,1291
2026-01-14,11106,206361,115340,1256
2026-01-15,11106,206361,122100,1212
2026-01-16,11106,206361,92098,1133
2026-01-17,11106,206361,93816,1127
2026-01-18,11106,206361,98143,1172
2026-01-19,11106,206361,83748,1028
2026-01-20,11106,206361,111923,1084
2026-01-21,11106,206361,101519,1053
2026-01-22,11106,206361,100212,1031
2026-01-23,11106,206361,92003,961
2026-01-24,11106,206361,103140,1037
2026-01-25,11106,206361,147009,1066
2026-01-26,11106,206361,107302,1001
2026-01-27,11106,206361,106965,975
2026-01-28,11106,206361,103320,931
2026-01-29,11106,206361,100669,918
2026-01-30,11106,206361,108644,935
2026-01-31,11106,206361,93895,979
2026-01-01,11106,206363,572,11
2026-01-02,11106,206363,531,11
2026-01-03,11106,206363,575,11
2026-01-04,11106,206363,525,11
2026-01-05,11106,206363,804,12
2026-01-06,11106,206363,900,11
2026-01-07,11106,206363,852,12
2026-01-08,11106,206363,902,12
2026-01-09,11106,206363,902,12
2026-01-10,11106,206363,1274,14
2026-01-11,11106,206363,1188,14
2026-01-12,11106,206363,988,12
2026-01-13,11106,206363,879,14
2026-01-14,11106,206363,832,14
2026-01-15,11106,206363,972,15
2026-01-16,11106,206363,804,15
2026-01-17,11106,206363,870,14
2026-01-18,11106,206363,601,14
2026-01-19,11106,206363,573,13
2026-01-20,11106,206363,1121,13
2026-01-21,11106,206363,1276,13
2026-01-22,11106,206363,1195,12
2026-01-23,11106,206363,1294,12
2026-01-24,11106,206363,1401,12
2026-01-25,11106,206363,2192,13
2026-01-26,11106,206363,1718,14
2026-01-27,11106,206363,1609,13
2026-01-28,11106,206363,1230,13
2026-01-29,11106,206363,1484,14
2026-01-30,11106,206363,1667,14
2026-01-31,11106,206363,1534,14
2026-01-01,11106,558846,4511,103
2026-01-02,11106,558846,5292,105
2026-01-03,11106,558846,4784,119
2026-01-04,11106,558846,6083,133
2026-01-05,11106,558846,7389,129
2026-01-06,11106,558846,6860,134
2026-01-07,11106,558846,7122,128
2026-01-08,11106,558846,6722,124
2026-01-09,11106,558846,7017,123
2026-01-10,11106,558846,9013,132
2026-01-11,11106,558846,10438,145
2026-01-12,11106,558846,8150,133
2026-01-13,11106,558846,8650,132
2026-01-14,11106,558846,8946,135
2026-01-15,11106,558846,8450,124
2026-01-16,11106,558846,6615,116
2026-01-17,11106,558846,5307,113
2026-01-18,11106,558846,5355,119
2026-01-19,11106,558846,3114,101
2026-01-20,11106,558846,4189,102
2026-01-21,11106,558846,3195,96
2026-01-22,11106,558846,3057,87
2026-01-23,11106,558846,3065,82
2026-01-24,11106,558846,3484,94
2026-01-25,11106,558846,4206,103
2026-01-26,11106,558846,3413,96
2026-01-27,11106,558846,3838,93
2026-01-28,11106,558846,3965,98
2026-01-29,11106,558846,3851,99
2026-01-30,11106,558846,3439,102
2026-01-31,11106,558846,2665,108
2026-01-01,11106,558873,32686,293
2026-01-02,11106,558873,43068,293
2026-01-03,11106,558873,38155,289
2026-01-04,11106,558873,39945,301
2026-01-05,11106,558873,43829,322
2026-01-06,11106,558873,46791,338
2026-01-07,11106,558873,43851,334
2026-01-08,11106,558873,46522,329
2026-01-09,11106,558873,38617,335
2026-01-10,11106,558873,39433,358
2026-01-11,11106,558873,41185,355
2026-01-12,11106,558873,41628,351
2026-01-13,11106,558873,40870,353
2026-01-14,11106,558873,36443,359
2026-01-15,11106,558873,34257,340
2026-01-16,11106,558873,30419,332
2026-01-17,11106,558873,33340,325
2026-01-18,11106,558873,36447,333
2026-01-19,11106,558873,29049,311
2026-01-20,11106,558873,36359,316
2026-01-21,11106,558873,28152,323
2026-01-22,11106,558873,24256,322
2026-01-23,11106,558873,18372,295
2026-01-24,11106,558873,20919,289
2026-01-25,11106,558873,26918,305
2026-01-26,11106,558873,23059,289
2026-01-27,11106,558873,22344,268
2026-01-28,11106,558873,20899,253
2026-01-29,11106,558873,23264,255
2026-01-30,11106,558873,35587,264
2026-01-31,11106,558873,26543,312
2026-01-01,11106,567434,687,3
2026-01-02,11106,567434,718,3
2026-01-03,11106,567434,603,3
2026-01-04,11106,567434,738,3
2026-01-05,11106,567434,994,4
2026-01-06,11106,567434,613,4
2026-01-07,11106,567434,610,4
2026-01-08,11106,567434,581,3
2026-01-09,11106,567434,569,4
2026-01-10,11106,567434,782,3
2026-01-11,11106,567434,638,3
2026-01-12,11106,567434,660,3
2026-01-13,11106,567434,785,3
2026-01-14,11106,567434,825,3
2026-01-15,11106,567434,890,3
2026-01-16,11106,567434,718,3
2026-01-17,11106,567434,662,3
2026-01-18,11106,567434,715,3
2026-01-19,11106,567434,688,3
2026-01-20,11106,567434,754,3
2026-01-21,11106,567434,591,3
2026-01-22,11106,567434,574,3
2026-01-23,11106,567434,676,3
2026-01-24,11106,567434,902,3
2026-01-25,11106,567434,1094,4
2026-01-26,11106,567434,786,4
2026-01-27,11106,567434,650,4
2026-01-28,11106,567434,554,3
2026-01-29,11106,567434,526,3
2026-01-30,11106,567434,521,3
2026-01-31,11106,567434,450,3
2026-01-17,11227,206471,0,1
2026-01-02,11227,207288,32,2
2026-01-03,11227,207288,93,2
2026-01-04,11227,207288,105,2
2026-01-05,11227,207288,122,2
2026-01-06,11227,207288,91,2
2026-01-07,11227,207288,93,2
2026-01-08,11227,207288,91,2
2026-01-09,11227,207288,87,3
2026-01-10,11227,207288,117,3
2026-01-11,11227,207288,105,3
2026-01-12,11227,207288,96,3
2026-01-13,11227,207288,91,3
2026-01-14,11227,207288,93,3
2026-01-15,11227,207288,114,3
2026-01-16,11227,207288,84,3
2026-01-18,11227,207288,103,3
2026-01-19,11227,207288,88,3
2026-01-20,11227,207288,114,3
2026-01-21,11227,207288,85,3
2026-01-22,11227,207288,83,3
2026-01-24,11227,207288,89,3
2026-01-25,11227,207288,134,2
2026-01-26,11227,207288,92,2
2026-01-27,11227,207288,87,2
2026-01-28,11227,207288,89,2
2026-01-29,11227,207288,87,2
2026-01-30,11227,207288,109,3
2026-01-31,11227,207288,85,3
2026-01-17,11227,216424,0,1
2026-01-01,113,205582,468,1
2026-01-07,113,205582,440,1
2026-01-08,113,205582,468,1
2026-01-09,113,205582,470,1
2026-01-11,113,205582,547,1
2026-01-14,113,205582,440,1
2026-01-15,113,205582,784,1
2026-01-16,113,205582,470,1
2026-01-17,113,205582,520,1
2026-01-18,113,205582,547,2
2026-01-19,113,205582,446,2
2026-01-20,113,205582,724,2
2026-01-21,113,205582,440,1
2026-01-22,113,205582,468,1
2026-01-25,113,205582,975,2
2026-01-26,113,205582,446,2
2026-01-27,113,205582,443,1
2026-01-29,113,205582,468,1
2026-01-31,113,205582,520,1
2026-01-18,113,205611,113,1
2026-01-20,113,205611,134,1
2026-01-01,113,215430,43,2
2026-01-02,113,215430,41,2
2026-01-03,113,215430,42,2
2026-01-06,113,215430,43,2
2026-01-07,113,215430,44,2
2026-01-09,113,215430,41,2
2026-01-11,113,215430,43,2
2026-01-12,113,215430,43,2
2026-01-14,113,215430,44,2
2026-01-17,113,215430,42,2
2026-01-18,113,215430,42,2
2026-01-22,113,215430,42,2
2026-01-24,113,215430,42,2
2026-01-25,113,215430,49,2
2026-01-26,113,215430,42,2
2026-01-28,113,215430,43,2
2026-01-01,113,551228,2491,24
2026-01-02,113,551228,2280,22
2026-01-03,113,551228,2537,24
2026-01-04,113,551228,2837,25
2026-01-05,113,551228,2528,22
2026-01-06,113,551228,2417,22
2026-01-07,113,551228,2625,22
2026-01-08,113,551228,3125,24
2026-01-09,113,551228,2922,25
2026-01-10,113,551228,3529,27
2026-01-11,113,551228,3388,29
2026-01-12,113,551228,2678,26
2026-01-13,113,551228,2533,26
2026-01-14,113,551228,2189,26
2026-01-15,113,551228,1870,21
2026-01-16,113,551228,1457,21
2026-01-17,113,551228,1395,23
2026-01-18,113,551228,1949,26
2026-01-19,113,551228,1808,23
2026-01-20,113,551228,2498,24
2026-01-21,113,551228,1690,23
2026-01-22,113,551228,1639,23
2026-01-23,113,551228,1564,22
2026-01-24,113,551228,1951,24
2026-01-25,113,551228,2410,26
2026-01-26,113,551228,2288,25
2026-01-27,113,551228,2365,24
2026-01-28,113,551228,2252,24
2026-01-29,113,551228,2175,22
2026-01-30,113,551228,2336,20
2026-01-31,113,551228,1870,19
2026-01-01,11361,201632,11,11
2026-01-03,11361,201632,11,9
2026-01-05,11361,201632,13,9
2026-01-06,11361,201632,11,8
2026-01-07,11361,201632,11,7
2026-01-08,11361,201632,11,6
2026-01-09,11361,201632,10,6
2026-01-10,11361,201632,12,6
2026-01-11,11361,201632,12,6
2026-01-12,11361,201632,11,7
2026-01-13,11361,201632,11,7
2026-01-14,11361,201632,11,7
2026-01-15,11361,201632,13,6
2026-01-16,11361,201632,9,6
2026-01-17,11361,201632,8,5
2026-01-18,11361,201632,10,6
2026-01-19,11361,201632,9,4
2026-01-21,11361,201632,9,4
2026-01-22,11361,201632,9,4
2026-01-23,11361,201632,8,4
2026-01-24,11361,201632,9,4
2026-01-25,11361,201632,13,5
2026-01-26,11361,201632,9,6
