genre_id,ranking_group,rows,actual_sales,predicted_sales,sales_mae,sales_total_error,actual_quantity,predicted_quantity,quantity_mae,quantity_total_error,sales_wape,quantity_wape,sales_bias,quantity_bias
206471,Fashion,180,125258109,113271956.15265797,185283.5374153568,33351036.734764226,25913,22604.38852045159,36.642293067888005,6595.61275221984,0.26625850414813645,0.25452910709758964,-0.09569163180758244,-0.12768152971668315
509434,Electronics,180,67156730,62423800.69560761,99154.55126689492,17847819.228041086,19694,19506.779615037438,22.980076618075827,4136.413791253649,0.2657636729489522,0.2100342130219178,-0.07047587493304677,-0.009506468211768157
564647,Food & drink,180,51350125,47614294.47729607,73918.71182874929,13305368.129174873,5933,5539.796123626519,7.278264531929348,1310.0876157472826,0.25911072522559336,0.22081368881632946,-0.0727521212987102,-0.06627403950336774
401131,"Baby, toys & games",180,50961356,49667754.51761923,72931.9739406163,13127755.309310934,15992,15482.55359051237,20.756873996719875,3736.2373194095776,0.25760215857111285,0.23363164828724223,-0.025383969029018186,-0.031856328757355515
401534,Home & living,180,24486801,24946884.518990383,34945.34205843384,6290161.57051809,7914,8029.955283597613,7.806315472921777,1405.13678512592,0.25687967858758237,0.1775507689064847,0.01878904145095893,0.014651918574376147
216424,Beauty & health,180,61587384,58566080.58697185,87103.05419312327,15678549.75476219,10743,10181.480029072778,13.786521916951912,2481.5739450513443,0.25457404969112163,0.23099450293692117,-0.0490571804937867,-0.052268451170736474
204964,Sports & outdoors,180,32097101,31669114.24053849,44893.42164809654,8080815.8966573775,5565,5789.619218361851,7.174017398642251,1291.3231317556051,0.2517615499498655,0.2320436894439542,-0.013334125080689091,0.04036284247292927
206440,Fashion,180,233751553,212428962.80596268,323461.3577914386,58223044.40245894,41537,37637.17461727555,53.67858245029285,9662.144841052714,0.24908088804209547,0.2326153752329902,-0.09121903114815805,-0.0938879886059284
566061,Food & drink,180,39074189,40478200.443728104,52766.877962626706,9498038.033272807,7207,7685.669799082212,10.000158861022243,1800.0285949840036,0.24307703566855365,0.24976114818704087,0.03593194074298264,0.06641734412130043
567645,Food & drink,180,50394346,50163219.87025835,67774.61844348225,12199431.319826806,21530,21711.621487789933,27.991563464851254,5038.481423673225,0.24207936580478306,0.2340214316615525,-0.00458635041600989,0.008435740259634597
